Frame_1,Time_1,Box Detected_1,Box Detected_2,Box Detected_3,Box Detected_4,Box Estimated_1,Box Estimated_2,Box Estimated_3,Box Estimated_4,Distance Lidar_1,Distance Estimated_1,State Predict_1,State Predict_2,State Predict_3,State Predict_4,State Predict_5,State Predict_6,StateCov Predict_1,StateCov Predict_2,StateCov Predict_3,StateCov Predict_4,StateCov Predict_5,StateCov Predict_6,StateCov Predict_7,StateCov Predict_8,StateCov Predict_9,StateCov Predict_10,StateCov Predict_11,StateCov Predict_12,StateCov Predict_13,StateCov Predict_14,StateCov Predict_15,StateCov Predict_16,StateCov Predict_17,StateCov Predict_18,StateCov Predict_19,StateCov Predict_20,StateCov Predict_21,StateCov Predict_22,StateCov Predict_23,StateCov Predict_24,StateCov Predict_25,StateCov Predict_26,StateCov Predict_27,StateCov Predict_28,StateCov Predict_29,StateCov Predict_30,StateCov Predict_31,StateCov Predict_32,StateCov Predict_33,StateCov Predict_34,StateCov Predict_35,StateCov Predict_36,Measure Cov_1,Measure Cov_2,Measure Cov_3,Measure Cov_4,Measure Cov_5,Measure Cov_6,Measure Cov_7,Measure Cov_8,Measure Cov_9,State Correct_1,State Correct_2,State Correct_3,State Correct_4,State Correct_5,State Correct_6,StateCov Correct_1,StateCov Correct_2,StateCov Correct_3,StateCov Correct_4,StateCov Correct_5,StateCov Correct_6,StateCov Correct_7,StateCov Correct_8,StateCov Correct_9,StateCov Correct_10,StateCov Correct_11,StateCov Correct_12,StateCov Correct_13,StateCov Correct_14,StateCov Correct_15,StateCov Correct_16,StateCov Correct_17,StateCov Correct_18,StateCov Correct_19,StateCov Correct_20,StateCov Correct_21,StateCov Correct_22,StateCov Correct_23,StateCov Correct_24,StateCov Correct_25,StateCov Correct_26,StateCov Correct_27,StateCov Correct_28,StateCov Correct_29,StateCov Correct_30,StateCov Correct_31,StateCov Correct_32,StateCov Correct_33,StateCov Correct_34,StateCov Correct_35,StateCov Correct_36,Kalman Gain_1,Kalman Gain_2,Kalman Gain_3,Kalman Gain_4,Kalman Gain_5,Kalman Gain_6,Kalman Gain_7,Kalman Gain_8,Kalman Gain_9,Kalman Gain_10,Kalman Gain_11,Kalman Gain_12,Kalman Gain_13,Kalman Gain_14,Kalman Gain_15,Kalman Gain_16,Kalman Gain_17,Kalman Gain_18
1011,39.951463999999994,282,250,322,283,281,250,322,282,95.34777208,84.1164,302.0000915527344,0.02733856998383999,266.0032653808594,-0.013944977894425392,84.1163558959961,-0.18571102619171143,323.1141662597656,22.049219131469727,0.0,0.0,0.0,0.0,22.049217224121094,23.48118782043457,0.0,0.0,0.0,0.0,0.0,0.0,323.1141662597656,22.049219131469727,0.0,0.0,0.0,0.0,22.049217224121094,23.48118782043457,0.0,0.0,0.0,0.0,0.0,0.0,323.1141662597656,22.049219131469727,0.0,0.0,0.0,0.0,22.049217224121094,23.48118782043457,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.0000915527344,0.02733856998383999,266.0032653808594,-0.013944977894425392,84.1163558959961,-0.18571102619171143,0.9969090819358826,0.06803211569786072,0.0,0.0,0.0,0.0,0.06802878528833389,21.981197357177734,0.0,0.0,0.0,0.0,0.0,0.0,0.9969090819358826,0.06803211569786072,0.0,0.0,0.0,0.0,0.06802878528833389,21.981197357177734,0.0,0.0,0.0,0.0,0.0,0.0,0.9969090819358826,0.06803211569786072,0.0,0.0,0.0,0.0,0.06802878528833389,21.981197357177734,0.9969146847724915,0.06802916526794434,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802916526794434,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802916526794434
1012,39.990511999999995,282,250,322,283,281,249,322,281,94.26509487999999,84.1164,302.0000915527344,0.025472167879343033,265.9999694824219,-0.013218347914516926,84.11640167236328,-0.17303496599197388,323.1141662597656,22.04922866821289,0.0,0.0,0.0,0.0,22.049226760864258,23.481197357177734,0.0,0.0,0.0,0.0,0.0,0.0,323.1141662597656,22.04922866821289,0.0,0.0,0.0,0.0,22.049226760864258,23.481197357177734,0.0,0.0,0.0,0.0,0.0,0.0,323.1141662597656,22.04922866821289,0.0,0.0,0.0,0.0,22.049226760864258,23.481197357177734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.0000915527344,0.025472167879343033,265.9999694824219,-0.013218347914516926,84.11640167236328,-0.17303496599197388,0.9969090819358826,0.06803201884031296,0.0,0.0,0.0,0.0,0.06802881509065628,21.9812068939209,0.0,0.0,0.0,0.0,0.0,0.0,0.9969090819358826,0.06803201884031296,0.0,0.0,0.0,0.0,0.06802881509065628,21.9812068939209,0.0,0.0,0.0,0.0,0.0,0.0,0.9969090819358826,0.06803201884031296,0.0,0.0,0.0,0.0,0.06802881509065628,21.9812068939209,0.9969146847724915,0.06802919507026672,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802919507026672,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802919507026672
1013,40.030224,282,250,322,283,281,249,322,281,94.26509487999999,84.1164,302.0000915527344,0.02373240701854229,265.9999694824219,-0.012317325919866562,84.11643981933594,-0.1612246185541153,323.1141662597656,22.049238204956055,0.0,0.0,0.0,0.0,22.049236297607422,23.4812068939209,0.0,0.0,0.0,0.0,0.0,0.0,323.1141662597656,22.049238204956055,0.0,0.0,0.0,0.0,22.049236297607422,23.4812068939209,0.0,0.0,0.0,0.0,0.0,0.0,323.1141662597656,22.049238204956055,0.0,0.0,0.0,0.0,22.049236297607422,23.4812068939209,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.0000915527344,0.02373240701854229,265.9999694824219,-0.012317325919866562,84.11643981933594,-0.1612246185541153,0.9969090819358826,0.0680319294333458,0.0,0.0,0.0,0.0,0.06802884489297867,21.98121452331543,0.0,0.0,0.0,0.0,0.0,0.0,0.9969090819358826,0.0680319294333458,0.0,0.0,0.0,0.0,0.06802884489297867,21.98121452331543,0.0,0.0,0.0,0.0,0.0,0.0,0.9969090819358826,0.0680319294333458,0.0,0.0,0.0,0.0,0.06802884489297867,21.98121452331543,0.9969146847724915,0.06802922487258911,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802922487258911,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802922487258911
1014,40.068546999999995,282,250,322,285,281,249,322,283,94.26509487999999,84.1165,302.00006103515625,0.02211098186671734,266.99688720703125,0.056552737951278687,84.1164779663086,-0.15022031962871552,323.11419677734375,22.049245834350586,0.0,0.0,0.0,0.0,22.049243927001953,23.48121452331543,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.049245834350586,0.0,0.0,0.0,0.0,22.049243927001953,23.48121452331543,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.049245834350586,0.0,0.0,0.0,0.0,22.049243927001953,23.48121452331543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.00006103515625,0.02211098186671734,266.99688720703125,0.056552737951278687,84.1164779663086,-0.15022031962871552,0.9969091415405273,0.06803026050329208,0.0,0.0,0.0,0.0,0.06802886724472046,21.981220245361328,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803026050329208,0.0,0.0,0.0,0.0,0.06802886724472046,21.981220245361328,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803026050329208,0.0,0.0,0.0,0.0,0.06802886724472046,21.981220245361328,0.9969146847724915,0.0680292472243309,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.0680292472243309,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.0680292472243309
1015,40.107423,282,250,322,283,281,250,322,282,94.93438624,84.1165,302.00006103515625,0.0206016656011343,266.0032653808594,-0.015111754648387432,84.11650848388672,-0.13996703922748566,323.11419677734375,22.04924964904785,0.0,0.0,0.0,0.0,22.04924964904785,23.481220245361328,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.04924964904785,0.0,0.0,0.0,0.0,22.04924964904785,23.481220245361328,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.04924964904785,0.0,0.0,0.0,0.0,22.04924964904785,23.481220245361328,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.00006103515625,0.0206016656011343,266.0032653808594,-0.015111754648387432,84.11650848388672,-0.13996703922748566,0.9969091415405273,0.0680292621254921,0.0,0.0,0.0,0.0,0.06802888214588165,21.981225967407227,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.0680292621254921,0.0,0.0,0.0,0.0,0.06802888214588165,21.981225967407227,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.0680292621254921,0.0,0.0,0.0,0.0,0.06802888214588165,21.981225967407227,0.9969146847724915,0.0680292621254921,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.0680292621254921,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.0680292621254921
1016,40.146715,282,250,323,285,281,249,322,283,94.93438624,81.9096,302.00006103515625,0.019196152687072754,266.99688720703125,0.05372304469347,81.90962219238281,-0.2810128629207611,323.11419677734375,22.04925537109375,0.0,0.0,0.0,0.0,22.04925537109375,23.481225967407227,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.04925537109375,0.0,0.0,0.0,0.0,22.04925537109375,23.481225967407227,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.04925537109375,0.0,0.0,0.0,0.0,22.04925537109375,23.481225967407227,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.00006103515625,0.019196152687072754,266.99688720703125,0.05372304469347,81.90962219238281,-0.2810128629207611,0.9969091415405273,0.06803016364574432,0.0,0.0,0.0,0.0,0.06802890449762344,21.981231689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803016364574432,0.0,0.0,0.0,0.0,0.06802890449762344,21.981231689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803016364574432,0.0,0.0,0.0,0.0,0.06802890449762344,21.981231689453125,0.9969146847724915,0.06802927702665329,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802927702665329,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802927702665329
1017,40.185832,282,250,323,285,281,250,322,284,94.67519988,81.9024,302.00006103515625,0.017886139452457428,267.0001525878906,0.05028088763356209,81.90238189697266,-0.26233065128326416,323.11419677734375,22.04926109313965,0.0,0.0,0.0,0.0,22.04926109313965,23.481231689453125,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.04926109313965,0.0,0.0,0.0,0.0,22.04926109313965,23.481231689453125,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.04926109313965,0.0,0.0,0.0,0.0,22.04926109313965,23.481231689453125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.00006103515625,0.017886139452457428,267.0001525878906,0.05028088763356209,81.90238189697266,-0.26233065128326416,0.9969091415405273,0.06802866607904434,0.0,0.0,0.0,0.0,0.06802891939878464,21.98123550415039,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06802866607904434,0.0,0.0,0.0,0.0,0.06802891939878464,21.98123550415039,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06802866607904434,0.0,0.0,0.0,0.0,0.06802891939878464,21.98123550415039,0.9969146847724915,0.06802929937839508,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802929937839508,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802929937839508
1018,40.225142,282,250,322,285,281,250,322,284,94.67519988,84.1093,302.00006103515625,0.016665399074554443,267.0001525878906,0.04684911295771599,84.10932922363281,-0.09382742643356323,323.11419677734375,22.049264907836914,0.0,0.0,0.0,0.0,22.049264907836914,23.48123550415039,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.049264907836914,0.0,0.0,0.0,0.0,22.049264907836914,23.48123550415039,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.049264907836914,0.0,0.0,0.0,0.0,22.049264907836914,23.48123550415039,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.00006103515625,0.016665399074554443,267.0001525878906,0.04684911295771599,84.10932922363281,-0.09382742643356323,0.9969091415405273,0.06803007423877716,0.0,0.0,0.0,0.0,0.06802893429994583,21.981239318847656,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803007423877716,0.0,0.0,0.0,0.0,0.06802893429994583,21.981239318847656,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803007423877716,0.0,0.0,0.0,0.0,0.06802893429994583,21.981239318847656,0.9969146847724915,0.06802930682897568,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802930682897568,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802930682897568
1019,40.264333,282,250,323,285,281,250,322,284,94.59317888,81.9097,302.00006103515625,0.015527701936662197,267.0001525878906,0.04365193471312523,81.90974426269531,-0.23752400279045105,323.11419677734375,22.04926872253418,0.0,0.0,0.0,0.0,22.04926872253418,23.481239318847656,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.04926872253418,0.0,0.0,0.0,0.0,22.04926872253418,23.481239318847656,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.04926872253418,0.0,0.0,0.0,0.0,22.04926872253418,23.481239318847656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.00006103515625,0.015527701936662197,267.0001525878906,0.04365193471312523,81.90974426269531,-0.23752400279045105,0.9969091415405273,0.06802907586097717,0.0,0.0,0.0,0.0,0.06802894175052643,21.981243133544922,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06802907586097717,0.0,0.0,0.0,0.0,0.06802894175052643,21.981243133544922,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06802907586097717,0.0,0.0,0.0,0.0,0.06802894175052643,21.981243133544922,0.9969146847724915,0.06802932173013687,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802932173013687,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802932173013687
1020,40.303295999999996,282,251,323,285,281,250,322,284,94.59317888,81.9025,302.00006103515625,0.014466819353401661,267.9970397949219,0.10870207101106644,81.90251922607422,-0.221808522939682,323.11419677734375,22.049272537231445,0.0,0.0,0.0,0.0,22.049272537231445,23.481243133544922,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.049272537231445,0.0,0.0,0.0,0.0,22.049272537231445,23.481243133544922,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.049272537231445,0.0,0.0,0.0,0.0,22.049272537231445,23.481243133544922,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.00006103515625,0.014466819353401661,267.9970397949219,0.10870207101106644,81.90251922607422,-0.221808522939682,0.9969091415405273,0.06803048402070999,0.0,0.0,0.0,0.0,0.06802895665168762,21.981245040893555,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803048402070999,0.0,0.0,0.0,0.0,0.06802895665168762,21.981245040893555,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803048402070999,0.0,0.0,0.0,0.0,0.06802895665168762,21.981245040893555,0.9969146847724915,0.06802932918071747,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802932918071747,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802932918071747
1021,40.343160999999995,281,250,323,285,281,250,322,284,94.59317888,79.8007,302.0000305175781,0.013478600420057774,267.00341796875,0.03347908705472946,79.80072021484375,-0.35009896755218506,323.1142272949219,22.04927635192871,0.0,0.0,0.0,0.0,22.049274444580078,23.481245040893555,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.04927635192871,0.0,0.0,0.0,0.0,22.049274444580078,23.481245040893555,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.04927635192871,0.0,0.0,0.0,0.0,22.049274444580078,23.481245040893555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.0000305175781,0.013478600420057774,267.00341796875,0.03347908705472946,79.80072021484375,-0.35009896755218506,0.9969092607498169,0.06803222000598907,0.0,0.0,0.0,0.0,0.06802896410226822,21.981246948242188,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06803222000598907,0.0,0.0,0.0,0.0,0.06802896410226822,21.981246948242188,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06803222000598907,0.0,0.0,0.0,0.0,0.06802896410226822,21.981246948242188,0.9969146847724915,0.06802932918071747,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802932918071747,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802932918071747
1022,40.383035,282,251,325,285,281,250,324,284,93.85170904,77.7898,302.9969482421875,0.08058822900056839,267.9970397949219,0.09899842739105225,77.78977966308594,-0.4634348154067993,323.1142272949219,22.049278259277344,0.0,0.0,0.0,0.0,22.04927635192871,23.481246948242188,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049278259277344,0.0,0.0,0.0,0.0,22.04927635192871,23.481246948242188,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049278259277344,0.0,0.0,0.0,0.0,22.04927635192871,23.481246948242188,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.9969482421875,0.08058822900056839,267.9970397949219,0.09899842739105225,77.78977966308594,-0.4634348154067993,0.9969092607498169,0.06803172081708908,0.0,0.0,0.0,0.0,0.06802897155284882,21.98124885559082,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06803172081708908,0.0,0.0,0.0,0.0,0.06802897155284882,21.98124885559082,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06803172081708908,0.0,0.0,0.0,0.0,0.06802897155284882,21.98124885559082,0.9969146847724915,0.06802933663129807,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802933663129807,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802933663129807
1023,40.421955999999994,281,250,323,285,281,250,323,284,93.85170904,79.7873,302.0033264160156,0.007283538114279509,267.0033874511719,0.024435626342892647,79.78728485107422,-0.29550087451934814,323.1142272949219,22.049280166625977,0.0,0.0,0.0,0.0,22.049278259277344,23.48124885559082,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049280166625977,0.0,0.0,0.0,0.0,22.049278259277344,23.48124885559082,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049280166625977,0.0,0.0,0.0,0.0,22.049278259277344,23.48124885559082,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.0033264160156,0.007283538114279509,267.0033874511719,0.024435626342892647,79.78728485107422,-0.29550087451934814,0.9969092607498169,0.06803122162818909,0.0,0.0,0.0,0.0,0.06802897155284882,21.981250762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06803122162818909,0.0,0.0,0.0,0.0,0.06802897155284882,21.981250762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06803122162818909,0.0,0.0,0.0,0.0,0.06802897155284882,21.981250762939453,0.9969146847724915,0.06802934408187866,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802934408187866,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802934408187866
1024,40.460471999999996,281,250,323,285,280,250,323,284,93.81561980000001,79.794,302.0000305175781,0.006561058573424816,267.0000915527344,0.022542230784893036,79.79396057128906,-0.2748801112174988,323.1142272949219,22.04928207397461,0.0,0.0,0.0,0.0,22.049280166625977,23.481250762939453,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.04928207397461,0.0,0.0,0.0,0.0,22.049280166625977,23.481250762939453,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.04928207397461,0.0,0.0,0.0,0.0,22.049280166625977,23.481250762939453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.0000305175781,0.006561058573424816,267.0000915527344,0.022542230784893036,79.79396057128906,-0.2748801112174988,0.9969092607498169,0.06803072243928909,0.0,0.0,0.0,0.0,0.06802897900342941,21.981252670288086,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06803072243928909,0.0,0.0,0.0,0.0,0.06802897900342941,21.981252670288086,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06803072243928909,0.0,0.0,0.0,0.0,0.06802897900342941,21.981252670288086,0.9969146847724915,0.06802935153245926,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802935153245926,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802935153245926
1025,40.499288,282,251,323,285,281,250,322,284,93.81561980000001,81.8959,302.0000305175781,0.006112623028457165,267.9969787597656,0.08903113007545471,81.8958740234375,-0.11268807202577591,323.1142272949219,22.049283981323242,0.0,0.0,0.0,0.0,22.04928207397461,23.481252670288086,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049283981323242,0.0,0.0,0.0,0.0,22.04928207397461,23.481252670288086,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049283981323242,0.0,0.0,0.0,0.0,22.04928207397461,23.481252670288086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.0000305175781,0.006112623028457165,267.9969787597656,0.08903113007545471,81.8958740234375,-0.11268807202577591,0.9969092607498169,0.0680302232503891,0.0,0.0,0.0,0.0,0.06802898645401001,21.98125457763672,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.0680302232503891,0.0,0.0,0.0,0.0,0.06802898645401001,21.98125457763672,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.0680302232503891,0.0,0.0,0.0,0.0,0.06802898645401001,21.98125457763672,0.9969146847724915,0.06802935898303986,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802935898303986,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802935898303986
1026,40.538469,282,251,325,285,281,251,324,285,93.81561980000001,77.797,302.9969482421875,0.07372468709945679,268.0002746582031,0.08318070322275162,77.7969741821289,-0.38470688462257385,323.1142272949219,22.049283981323242,0.0,0.0,0.0,0.0,22.049283981323242,23.48125457763672,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049283981323242,0.0,0.0,0.0,0.0,22.049283981323242,23.48125457763672,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049283981323242,0.0,0.0,0.0,0.0,22.049283981323242,23.48125457763672,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.9969482421875,0.07372468709945679,268.0002746582031,0.08318070322275162,77.7969741821289,-0.38470688462257385,0.9969092607498169,0.0680302232503891,0.0,0.0,0.0,0.0,0.0680289939045906,21.98125648498535,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.0680302232503891,0.0,0.0,0.0,0.0,0.0680289939045906,21.98125648498535,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.0680302232503891,0.0,0.0,0.0,0.0,0.0680289939045906,21.98125648498535,0.9969146847724915,0.06802935898303986,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802935898303986,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802935898303986
1027,40.577254999999994,282,251,323,285,281,251,322,285,92.9461972,81.8894,302.0032958984375,0.0008870927267707884,268.000244140625,0.07750259339809418,81.88937377929688,-0.07918977737426758,323.1142272949219,22.049285888671875,0.0,0.0,0.0,0.0,22.049285888671875,23.48125648498535,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049285888671875,0.0,0.0,0.0,0.0,22.049285888671875,23.48125648498535,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049285888671875,0.0,0.0,0.0,0.0,22.049285888671875,23.48125648498535,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.0032958984375,0.0008870927267707884,268.000244140625,0.07750259339809418,81.88937377929688,-0.07918977737426758,0.9969092607498169,0.06802971661090851,0.0,0.0,0.0,0.0,0.0680289939045906,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802971661090851,0.0,0.0,0.0,0.0,0.0680289939045906,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802971661090851,0.0,0.0,0.0,0.0,0.0680289939045906,21.981258392333984,0.9969146847724915,0.06802936643362045,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802936643362045,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802936643362045
1028,40.616867,282,251,323,285,281,251,322,285,92.9461972,81.9029,302.0,0.0006026681512594223,268.000244140625,0.07221271097660065,81.90293884277344,-0.07285977154970169,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.0,0.0006026681512594223,268.000244140625,0.07221271097660065,81.90293884277344,-0.07285977154970169,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1029,40.656546,282,251,323,285,281,251,322,285,92.64107908,81.903,302.0,0.0005611462984234095,268.0002136230469,0.06728406995534897,81.90299987792969,-0.06788337975740433,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,302.0,0.0005611462984234095,268.0002136230469,0.06728406995534897,81.90299987792969,-0.06788337975740433,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
